Day,Measurement,Temperature,Dissolved_Oxygen,pH,Dissolved_Solids,Suspended_Solids
0,40,34.172397505960625,10.527180234840905,7.555455601874213,1941.0047516590278,4.777159034860978
0,41,24.838881590857664,7.948495191352297,8.86304913398424,4432.758786440886,48.50146025814561
0,42,30.15342931463309,4.036818070140181,8.206119380160336,2710.646991518652,287.8674767163477
0,43,26.063681727921658,5.445540869903293,7.817036137056931,3653.1816564414667,430.34095322769383
0,44,5.6433246969967445,12.537133692714416,8.861334298185767,4318.861587956422,172.8440535574792
0,45,17.28586245079733,2.3229959920003935,6.952877548827514,662.3434122597938,629.38967192216
0,46,30.322688913821022,6.8709317596186015,8.79954834004915,4488.4660018453815,608.3069366484774
0,47,20.328832625269204,2.281834772263743,7.54900948681146,2712.5750871520427,913.1702739416885
1,0,26.3282711225134,11.70669795583041,7.577281287593726,4754.000680696346,425.6915078521225
1,1,8.176143245459917,10.80978305780602,8.06998125867059,4235.978340998547,802.063911718532
1,2,25.574179253777988,7.750581330539716,8.999789088657431,2002.3340046440323,481.4177252772057
1,3,25.876590784110448,4.474841418224251,8.503888652931884,63.87634881077964,418.79286116171266
1,4,11.365579278220913,13.09069816287659,8.690348067011671,528.629986455812,714.856656931214
1,5,4.510417865009602,2.1945822003081386,6.605294542911359,3046.171470398859,808.395284980853
1,6,19.752811519736596,5.704189447402166,7.82507829977051,4952.418400614379,828.1486436814976
1,7,7.90496798531453,13.75611465349141,8.12731143708153,4167.27337322106,853.8743770614342
1,8,20.296857658978873,0.7228209753645416,8.816888126953767,4509.179323246226,960.818641959096
1,9,27.93372430131399,13.764285472329945,8.438448289050891,1836.5845782946349,143.20492761055448
1,10,6.589616483833314,7.362264576837918,6.668662662991053,194.64730890219883,842.4439150782807
1,11,24.38097973996611,0.9749307974440116,8.842091626784661,3183.498852035938,784.4659890644695
1,12,3.6027418223177348,4.855001374341427,8.03505294840058,4150.037950655112,502.0416238646348
1,13,13.669223930015887,7.570719864061534,8.01090328664742,3415.713214244774,989.2624804562155
1,14,27.4866562949955,13.898169791464067,8.244178609240329,1558.940223677112,216.43673019250076
1,15,27.62129589521464,0.8622928991343672,8.714880391167442,1238.3615093080252,227.67083119751175
1,16,2.803713354917285,11.10097306336674,6.742165372983745,3759.4177684132874,28.2067650945802
1,17,3.235779468724247,11.774046555865112,7.500777806732171,3152.9898896340096,661.0667903449091
1,18,30.451159314991415,9.9116720448507,8.859114011160214,1642.6209287794352,512.3189598447298
1,19,10.866306932382166,12.55099006359655,8.492169932841579,4657.84771586383,478.55975417012644
1,20,27.68812249071621,8.09759161564327,8.260975450909175,615.7497504693371,773.6630062853557
1,21,22.789829495198646,5.798815372223996,8.069499068081189,4337.660780022068,873.542400986102
1,22,21.451208816575743,0.8186097077654739,7.253408416413754,556.0298423700405,711.9992160506843
1,23,19.726761982369638,13.645285288618636,7.936162658544395,4661.154859498772,867.7951796097905
1,24,18.483915271139324,12.289174554237254,7.326102012999572,1137.490200411035,664.7087165119648
1,25,14.130262143523161,7.766993982615729,6.642121934933497,3826.3185195503593,797.9198122203588
1,26,6.698295798378645,0.3699378804756839,8.252766889917343,1398.6266708247485,499.0433295781506
1,27,4.051655423048248,10.653107082598071,8.519363721618806,1812.6459663255062,616.6455960323447
1,28,3.7916344916480855,9.87062835793832,8.290780711545692,3216.1319323946304,784.7686746603346
1,29,17.897166224231576,10.915985069663702,7.408585183258858,4727.55649544124,118.18904680438725
1,30,4.137104766405043,4.12781243543534,7.385738074424971,2120.8482525077634,331.6583529768635
1,31,15.274030612299859,3.274907437673934,8.087163217736977,3390.352245867598,255.70989402783405
1,32,6.692233236274966,3.5051907290370887,7.600164861509989,3195.8392754373417,706.448401885645
1,33,22.16093870597197,6.913453897562,6.611900201477149,4627.587661781851,505.89765240983786
1,34,12.42825336379274,6.559837659187704,7.38274890896347,3136.412178631572,492.3161023533082
1,35,15.925280314024562,11.464587463995993,7.307819287652535,286.4676053248999,746.3058757431489
1,36,22.060159383720098,7.459023870859566,8.131858631823233,3391.7040723419523,553.5073496789646
1,37,12.457794425206396,13.680445573370612,6.817092726115138,3946.091502485088,446.4980487337251
1,38,3.0786221887140157,3.059344114020346,7.246138308083921,3192.1169488746277,553.195961833584
1,39,0.3916249164140101,7.369404772712645,7.004065798563817,1608.660928672223,269.91779627680637
1,40,21.490995266573723,13.19760297140079,6.791253722033171,885.0237044531444,214.14831779394981
1,41,29.700539467294394,1.1232953314969472,7.275294777904944,2075.5993271627276,965.453868935312
1,42,30.292870879938018,1.2796454534153667,6.58968866875448,1543.7393389902415,299.7108893413492
1,43,3.873223427380726,7.126385611579469,8.242806018791507,4342.403583517232,235.47000215064605
1,44,0.011459841383142377,13.389031233201965,8.595273113437324,4264.588270506493,213.6528069633793
1,45,10.22105243425608,9.26578103758055,8.86468576620397,2665.005094283152,606.6200982487437
1,46,4.854865173796126,12.698027159762981,8.627273667236633,3819.606538407467,253.58694367838552
1,47,6.205017329650019,8.965852860923889,8.45489057552959,4632.14481641176,443.05790151258117
2,0,21.364109137583217,1.5942075591414522,6.827785383398009,1083.2252410926392,784.2077558979557
2,1,26.967211019463907,6.273487068042628,8.035573240486155,806.8702000495787,100.92853971771221
2,2,25.010451846187237,12.583123979215772,7.913873951322349,512.3155800218638,923.3699341557232
2,3,17.4796713954577,1.174465863323663,7.168548236704251,190.6064480443037,158.98803271851503
2,4,22.27635596985707,13.8673540517517,8.66882975957672,2260.0236701874355,266.04972938610973
2,5,11.993289517817338,10.00046668860478,8.67982326454359,2108.9050682385587,884.0081664265282
2,6,29.387136941460742,2.4055971286466145,6.68737375749227,52.707267068424215,330.2253367780501
2,7,9.539738697559066,7.251476292757415,7.123986124924177,4175.757379530848,738.2812297505919
2,8,15.089130556010826,7.335588766163505,8.46475847339303,1168.2011125049773,252.2686402198746
2,9,28.150659570331932,0.8795825597617832,6.998304496241685,1232.8020737490142,908.6530304187709
2,10,21.720279228179816,5.1203802352327745,8.478348943427484,1280.8819212791739,103.51971108601721
2,11,20.491213118985556,11.305828234732534,8.406729552061197,4798.907269858845,404.6364184204555
2,12,19.955608647465496,5.041031719163711,6.911551865925665,3409.5309241820814,884.2393194507007
2,13,30.190047562874742,6.515589988726452,7.329129769267381,2444.16355703258,933.4450519505718
2,14,6.037353207757606,3.9815623415941026,8.838612473816362,728.7727389541021,318.21981075024286
2,15,8.908206684952185,4.754860409708653,6.894397670847475,721.1377755134596,291.2405178159685
2,16,2.2465491841572502,0.47598649507818847,8.055190100334245,3136.426264550388,780.4171494383766
2,17,11.672771427740274,10.309447520888998,8.692394603042226,1651.4904354101661,636.9216073105925
2,18,29.134107164841016,5.528416120704345,8.986989415934174,844.9398707978701,946.6171323842361
2,19,30.586513221941544,2.3749941981751634,8.22580347707534,27.107185629149377,233.63142354101606
2,20,4.283717700779494,6.760322967466558,8.208136861590903,3767.552201691955,245.23422956438844
2,21,24.116398789028462,8.091326780315725,8.986753690651728,2360.454688249809,721.7646679628947
2,22,15.991808227118327,1.5589307590271173,7.318366240739948,2751.093793967903,611.8690155739469
2,23,18.446940934232064,3.271118641961526,6.747362361063839,1285.334476166325,196.2652232911265
2,24,6.474977879346546,4.654604427558746,6.626348028781536,4431.255196721052,296.9275660756637
2,25,28.840144010540133,7.178628086755422,8.733553825459541,4273.64880162381,882.0944839396271
2,26,5.141124354316192,13.19525915966752,6.911898207192171,4569.701748382026,212.6146929095707
2,27,11.517166562995168,7.39949953724719,8.379908040914295,2645.9732233937,592.781100337311
2,28,25.922538859938413,1.1495458951432416,8.039104920143156,3801.667955983712,114.84467445214086
2,29,21.362700232410493,0.998522576802493,8.319794056295962,4268.23928620716,812.7252651733036
2,30,15.14557758176042,10.27702416442787,7.477142174156555,3297.981403697669,977.6564122579576
2,31,31.59834891661071,12.746384870375316,8.42751441727431,2567.5118923657824,833.5705513283744
2,32,0.30295130535526293,2.1055606816990187,6.716436538016341,1472.0853374897047,889.2350702861826
2,33,26.8863144076708,9.683386880537451,7.480366181885471,3604.231836465915,915.6865888401628
2,34,27.893652976938938,9.905510750633294,7.586943598289892,369.9087853033278,278.9443645616524
2,35,30.84337900506964,13.814389619853207,6.725148168696955,3997.5668646714385,727.1731640745309
2,36,26.572458635665186,11.884695077473733,7.693873745767985,4837.5106416338285,288.14295129297994
2,37,7.9573495627781305,3.81408081423365,8.509317101057476,2263.554976513927,434.51536630463363
2,38,21.30514025507407,6.204737468154914,7.5109361908478345,1256.76631231032,804.0441858611036
2,39,29.045520180647788,13.727608564149138,7.454687021717636,4.249822884874188,650.42773824444
2,40,11.779023870834147,10.252125634032854,7.912951428327394,2794.5829474789425,634.2279116617574
2,41,3.5884642160250784,10.826665332362161,7.312262482054301,755.5760898111547,229.7796908162989
2,42,17.237811394501676,6.51891943490388,7.428728775196957,3971.3885388375843,56.18040223305387
2,43,26.054629924937238,6.2334609658564,8.15786049703018,4661.427094833182,430.3055380777951
2,44,15.924050690867954,6.239113761183129,7.825567283817328,1721.1044966534855,393.0427752979193
2,45,34.74585042915022,9.08012009874619,8.787962362823219,1572.5440029694366,431.3158190083651
2,46,5.550205442260329,7.172560657287338,8.746472453484184,4705.310925151594,972.8634278647623
2,47,14.473314344284985,11.571243124917839,8.177532715514989,4944.99260977103,247.55917644722936
3,0,5.898027624054196,9.778471153734522,8.464985340278693,3460.3163087577122,15.554284572739219
3,1,27.355401871669013,5.336281682392342,8.25643847396128,4181.789071812093,491.75876777113047
3,2,34.2324460946664,7.451958885803436,8.797474370881643,3865.7722307302943,959.5061001239607
3,3,18.667158261391943,3.5577675562240634,7.506484550336069,1751.4653787057944,614.3642852133906
3,4,10.842461677037265,4.766843341750192,8.002200695953494,3610.8145210745306,477.95454943276985
3,5,17.568341097681035,5.022849594423633,7.2065057325267325,1099.7047904232188,487.72159036998266
3,6,18.923646873023166,1.9846032326412182,8.857559624325157,2312.4613734053123,780.2385139169701
3,7,4.459414353623541,6.8358330755416,6.573952698912329,3491.9057825427053,791.5252590581069
3,8,14.978455941429845,4.720315166313373,6.965754091859407,4562.518997202979,686.3965963854655
3,9,22.87310565043475,13.626370123739033,8.736794445040786,3890.4440934266586,397.7762210381004
3,10,12.51743573783757,11.806986192924676,8.848621552037116,1758.4097904601458,107.73467460224228
3,11,1.92136274610626,11.870803927834073,8.47256108553363,1278.7442132661497,980.7386455298844
3,12,11.609271909008145,0.8001452540893446,8.929857279298197,3378.678733518913,957.3730081639036
3,13,24.500776620356472,13.984824883366478,8.716044582201267,4541.9338732331125,753.4882851950066
3,14,34.71053448009242,7.563497896758209,7.920968983992071,4632.979011975253,112.11791828126938
3,15,24.537411978658568,11.12622231057543,8.750046057327987,3439.0178505080926,451.03419585873627
3,16,6.948165404552285,0.5836470826036011,6.879471611279782,3117.775095699946,195.48426034395595
3,17,18.106784198563403,3.983864349671987,6.7705896006046125,4440.568387678353,925.8884697121807
3,18,5.968933869890767,5.891222425140717,8.752639510696168,1071.0233071463126,852.4071830375325
3,19,9.165058327668985,0.8628689332265087,6.844142942230848,1265.0168785640349,776.2030496609901
3,20,1.4448611843002868,0.49983008492967596,8.220801626154906,4005.8736196365303,830.3870224602905
3,21,15.511118515499462,7.534717987559341,8.359572889804527,2922.8048230834306,558.8132677044808
3,22,17.704648282714757,6.903454711148918,8.594471598165992,4966.56801923423,823.7330630888594
3,23,30.871547056313414,8.529826756021537,8.426673487722619,4650.401382430021,219.93230458055478
3,24,21.60276905485011,6.421381418237023,7.485102509359595,2098.882282184835,538.2750791418296
3,25,10.230034547919784,0.48393414066370366,7.626783763623797,419.83314938081276,90.90673051743148
3,26,28.90235464599056,7.312494681114148,8.155224261134741,1963.1256221254157,766.374361441394
3,27,25.838336059340936,4.082010195056726,7.0560398089367045,1139.2278004831119,747.3740381909474
3,28,27.70857559825116,12.242583452834694,8.736914966768925,121.10671263231731,908.181670756633
3,29,2.131780779652726,0.5310462336485677,8.149921255594096,161.27182510110748,254.4583563626951
3,30,23.715541129332255,4.369322145505446,8.539848631550722,4335.695475392425,852.1496801270356
3,31,3.5949054036847814,9.785785324885177,7.811783093111395,1602.156960965896,496.11774918439176
3,32,5.035757503370265,7.360404957320929,8.940265627644237,4887.7941786485,77.12659134703559
3,33,33.501163004603846,12.083062902137069,7.909151344057933,1881.033747748505,409.9022784022909
3,34,28.774859480992852,1.385396483361757,7.110689944979702,2207.5757571437653,392.1298357129067
3,35,30.714911507099803,7.515485379582416,6.672715515865159,238.08026076974576,112.50600419829094
3,36,27.806346793276944,12.071098104821992,7.623216606376722,1755.6530849534618,394.73304180568323
3,37,8.56366146003707,6.861488656051998,8.082901411435778,1978.2466111509345,942.6027894854482
3,38,26.21608859133436,2.798929080180669,7.088458114481908,4776.367978048806,621.94292799699
3,39,14.75422704155634,6.568142693990119,8.197329360494829,3565.2529595392853,175.88788881596707
3,40,33.05177556248101,0.45740612054045915,7.453819814927564,2263.956468000842,702.0972274725056
3,41,22.746422135192073,10.585999117678178,8.461425933016002,1127.1940449481942,681.9050949404176
3,42,11.678050345530924,5.422793855263301,7.441402668261036,115.75448023657952,608.4816070175345
3,43,14.781999070359436,11.695118481969143,7.523489175159165,1970.221718041083,80.7139404346986
3,44,6.772425429297026,12.870299780867693,6.856975503808802,594.4067950314558,483.5964967358353
3,45,2.859990388228337,5.071506914547758,6.69699354029437,2532.838033240281,687.9716234151755
3,46,26.983412381957642,5.187120285823603,8.569068066082894,3702.9013324080047,613.5565089955601
3,47,3.06556479274723,7.441424144390468,8.612925005412414,1753.3959688669654,928.3622091974353
4,0,32.57561817044739,12.219075178312242,8.714485367308585,2901.1870181394816,500.24488584518235
4,1,3.379963301574886,10.803482207515653,8.104044678556065,543.4999885337327,383.0617843478578
4,2,24.731610274948483,8.757831592348975,6.915399699079824,3772.7547990130524,801.3164012921824
4,3,18.84268149988936,12.481307347183185,6.815226768638153,1856.7088566649127,373.3362601470833
4,4,1.6186656832625268,1.4403504239203888,8.250258276768525,1601.9154941625013,15.9572604272058
4,5,27.991199823725168,1.3670300928368546,6.920693970070122,2080.693388279461,680.1127659481328
4,6,19.406593411384524,10.806131563241314,6.621349518847216,3770.486532041892,80.75629236313631
4,7,28.675621850993917,4.21316848943035,6.798628570884405,2143.6460486685555,692.2260715890546
4,8,16.7762622961341,10.724386195899369,7.889840163159364,1868.7257986111133,1.2311724483944353
4,9,23.615236340722028,4.072887822845288,8.01888571432561,1069.777366908864,574.383159580156
4,10,1.0460605219469465,9.419048228155363,8.924027715378735,172.5227383022393,513.933452727446
4,11,30.061499181015332,10.00519626255386,7.858549763305394,3941.5487523023644,142.7032343114285
4,12,18.837369640641153,11.377751801980697,6.725974111778312,553.0884543836861,799.1485018624173
4,13,29.181346317279825,12.073833970702031,8.030756801159693,1551.9828952676685,130.68503269043964
4,14,21.7913040313558,4.425280837045761,6.928171368167771,55.27437416924796,235.75938311264255
4,15,13.056790024914877,2.7236578529846627,8.543098666247623,4082.680573648741,730.4179446947542
4,16,7.704200548749199,11.608731955133443,6.563915267200182,1990.8924062718397,648.9858684524983
4,17,14.341942410459849,2.4448875922403177,7.770526147624975,833.2934244742229,677.4859919892505
4,18,25.000813835338782,10.36340012219735,8.053116511590387,2724.2172294057855,836.356262418139
4,19,0.8395425609178064,9.48506711228315,7.019909765270455,1893.758957242358,24.240141312935503
4,20,1.821537686200867,6.700923017110721,8.868221318201236,3319.7529860105706,959.2243130224858
4,21,12.07048061377051,2.365872675278824,6.581954090318138,4361.222819098439,929.5235379476138
4,22,10.040487029089666,3.4137400658715356,7.1095763556870235,3872.922272161512,370.33959357752855
4,23,8.473687832334779,10.239141481158198,8.325618542122179,2781.7576926651977,546.8310510278908
4,24,1.2258797155926509,4.717790075571644,7.7308113267998575,1257.4101457196036,388.8734561235051
4,25,18.403293950048166,9.419042872877172,8.635034269578263,887.0475062633942,794.5184558279193
4,26,7.819943201065441,4.384127164019331,7.341614796403403,2923.9514419279317,374.1437954948672
4,27,11.177392709884566,3.020130304482299,8.240978821078338,4053.038918098633,869.8127746163375
4,28,33.769248652259975,9.388958023398851,6.814611873386062,3474.865978650881,163.71697988927636
4,29,17.399733197795637,2.5380864086074526,6.840532275848688,4930.592026374609,724.1738940972235
4,30,2.7303116023613283,4.409860673772098,8.512573244073128,2232.5503074847825,973.8151207906012
4,31,22.9943528610002,6.553993645401576,7.342655390744613,4132.614953798028,944.0141112839567
4,32,1.7042500547453465,6.4387291690576,8.997592338877546,3970.1356198493772,481.6776116054069
4,33,33.885670113304506,10.166416098658482,6.781339989578713,1523.2458500275652,614.8434669340284
4,34,27.878785572301336,8.544193339249937,7.270946038946827,4874.5117028264685,317.1612458043258
4,35,26.5010025121891,9.148474098658337,7.525068941163437,1518.952525869155,37.81844359333753
4,36,7.6367138620733375,0.03365881489524569,7.551733167666689,827.54024185619,222.186538499482
4,37,13.51410654370771,12.953173733014815,7.68580730147224,2701.7636760752716,450.7150631944166
4,38,14.515035926606872,12.151579231861595,6.77303045760995,2634.962495631214,459.1068868040872
4,39,31.236849852045864,3.3234276547534507,8.416090904986826,532.0179040888112,553.3772532327748
4,40,20.43337485000368,5.711134372153985,8.24087481800126,3639.3550828996413,421.4338120602289
4,41,21.476603143159835,11.170595891803762,7.297819813478869,2460.1855368074894,98.3775474306271
4,42,32.53800313130206,9.718093073459302,7.569983040174886,2894.067131554433,632.4534127139085
4,43,1.1172080484210478,3.3407254716975183,7.172344720389038,1693.450050980439,776.4363896602633
4,44,8.982713674241593,2.964294542932115,8.72681626926886,3500.5748339858683,445.6758926761124
4,45,11.524077292522872,13.398179046323484,8.031603510907251,4852.930917489369,402.65512908815793
4,46,33.16003493213918,12.51475375789152,7.843592625481926,3329.4818907515796,901.276872622145
4,47,3.558114720033176,12.054336804819044,7.88757017540189,441.41029725385914,740.6211501683346
5,0,24.72502889400303,3.97243374726492,7.062845412584625,1021.5284889979531,416.83812090628356
5,1,14.354203486844892,12.507648832908487,7.074284598707082,3656.9696528356153,280.0248434982009
5,2,18.56026216562747,9.334878449969715,7.622840981022894,1997.7741056299815,802.1242142337251
5,3,20.60889429720998,7.8845854101935045,7.323571024956411,3568.454730516145,982.1762813325699
5,4,30.159149205440432,12.18432914628567,8.315483955244005,978.0958872560363,633.9557309365276
5,5,0.16734771448960795,3.718451351126795,6.736167889561353,3040.859164634478,107.37071597201219
5,6,22.13192689697043,13.144096844666494,8.923103478721083,1027.3867485769395,144.53044632536705
5,7,30.821931794158587,7.183805385290926,7.480407943295479,1749.7326113737438,361.09174255854805
5,8,22.60150430772493,13.061534212181922,6.787999313391384,1432.231923104214,207.16643646306275
5,9,27.470283129393795,6.889612697538789,6.5183556565706215,740.2895278928002,608.8851972003348
5,10,26.125028508539067,7.840616501475829,8.810893235938174,472.58693367461245,661.5240127593094
5,11,18.201659212752983,3.853565239857729,7.152694559397127,1773.6832919376832,457.2031113818737
5,12,1.0045477643872873,6.536396028689321,7.134409615219422,4065.697411827199,878.779107768033
5,13,30.316206456540332,12.455163837902804,8.488079312390685,2256.8760122196263,439.6682735533107
5,14,23.90159279636852,12.384917697512728,8.934382736378488,4815.843244493861,155.64752374233672
5,15,33.587446019602424,13.341368740672666,7.179768116572868,2244.595480018316,645.2410827151962
5,16,34.271219798569845,8.923207420898425,8.21870297392793,1164.2795475689677,320.75006039289724
5,17,31.840680252813936,1.951945124022022,8.705434013553642,1788.5343702399703,724.5334142437715
5,18,7.462456495825287,6.597603542179492,8.86895862890264,4166.375711703569,847.3918422868965
5,19,0.7148984296069283,12.796755350755419,6.5421384026604095,4060.7495753148414,215.88516099272138
5,20,30.532103721703155,0.05671604205174585,8.402150950241351,3017.642441826605,770.6758600379876
5,21,26.375068236136332,6.763107785313176,8.461879277592272,4020.9632002376316,317.0422662383555
5,22,7.869575150787637,10.220096734173818,7.99433306433491,3384.771886287883,871.0186097278363
5,23,33.19179427170387,1.883115355399106,7.602072670093708,3030.996698835753,770.8548832073274
5,24,32.11273772472842,1.6757767956836145,6.710874616287803,4522.22522313375,687.9342357001195
5,25,19.43390836141036,10.155779899267031,6.578442365914689,3348.690039982716,315.62687399119005
5,26,24.828732378762773,0.32737955626053994,6.814337222634718,635.9060395622556,47.68603987246311
5,27,8.015126856456867,6.230283964150128,8.006933149528654,528.3363677180286,573.3257338967161
5,28,9.894785054367949,6.769306950967505,8.751673907618795,771.0184448147289,242.69262463018305
5,29,28.274502293906654,6.139162667442875,8.655537657377891,2065.9201101875224,635.3194972801717
5,30,15.93598417663855,10.433963184778909,6.524371137677827,1665.568403435867,370.28708544909694
5,31,8.635069004746649,11.94144170352949,7.524062390186229,3945.747269749038,817.5935853607695
5,32,5.019222630028468,0.898671674532453,7.3580517621713115,1484.0426758705578,610.2589448333034
5,33,31.14718224387599,4.922474963438944,6.8566732174872085,1734.5083536923594,78.01297132390528
5,34,8.464660878477773,12.87150097863776,8.975305959329756,229.28166255848924,389.1550805355383
5,35,11.265017895881448,13.771948206342664,7.28003920605603,818.7948459525724,104.56519785310658
5,36,27.69558340459998,4.875330029888935,6.8231532337274,248.23081028088,939.2995899700163
5,37,32.88130816668345,2.8572253363669913,8.061356281642801,3042.3839456630158,393.807683874154
5,38,18.78671651193163,0.1952460542832426,8.925219547161138,4077.7906988337313,775.5647416413449
5,39,30.27238044764278,8.654336818796338,8.292499423453252,3288.681624014004,113.25803863848172
5,40,8.83126056791418,5.411344707206041,6.526867420863129,3766.3166665352733,131.29931520850636
5,41,3.839893383293074,3.0618353861197383,8.275714090530146,1058.6649791087061,144.38795834168184
5,42,20.17583356028969,5.37899821819222,7.277967189696577,1664.6238616602839,966.8426565025268
5,43,28.25829855048861,3.10014650906874,6.776083927601994,567.3230474674257,185.9088912842215
5,44,7.689708100666609,9.15125968845356,6.904457766898862,387.6290602650323,231.42085757461018
5,45,20.69267337392602,10.333036151716216,6.746846272065547,903.3714459035624,209.75273182338162
5,46,23.87557049446284,2.7413126747747905,8.060547296259537,4975.639303658335,806.908977930186
5,47,23.755155433810035,5.057203471276423,8.755477974178822,3638.5177194639764,440.1819024606791
6,0,27.213624134793186,13.400800386027957,8.555577005786095,4252.078947826023,256.35792587066277
6,1,15.052136727320484,11.13623139931404,6.777605391549488,4938.960898536496,963.9725001344551
6,2,26.890579460499367,8.727665144885378,7.7083516108843915,1405.6947599894775,353.366972387786
6,3,27.28121604673178,6.3083754439759385,8.074926314442287,4986.897476385462,673.905086941541
6,4,6.047586234621834,6.044160291226108,8.219096341793342,1181.4712469445954,48.21132320449295
6,5,31.991998983918354,10.033537388422225,7.755084253763401,3303.0234490098796,114.07412666795935
6,6,22.085679085889858,11.056392857740022,8.959337900172157,2337.5174690328304,727.9601181071262
6,7,20.95965993673009,1.3950621330990596,6.920832483910061,4928.677254092666,131.10680151032062
6,8,3.43951705224808,8.053466427471998,8.782603680693915,2107.208000401527,40.01144081470598
6,9,30.790882267558434,6.457923597973894,8.421671231256923,631.101118524402,298.04042666282794
6,10,11.55095523284412,6.209046021661569,7.135988052383924,2690.6288353176815,840.2221446563005
6,11,3.730514533790348,11.531352698958113,8.741561269074058,4651.406653133086,983.3370589625088
6,12,10.23629040168816,1.7569602201614363,7.649304797602567,3719.5590669369803,566.3489654757733
6,13,31.97895475190491,7.262558195055872,7.962510152389829,1822.7154949510038,190.53424388615304
6,14,2.008519904554248,2.4323084164725026,7.078565556648033,2548.618242239647,120.89601778426406
6,15,25.90292282911483,9.796743805788719,8.623324216658759,1770.9612091546455,98.80858939413928
6,16,21.107104310709673,0.42804787922517673,8.733844637713874,198.6393525113178,845.0381327540144
6,17,2.6320231227330106,7.693485880100837,6.670244595360514,814.467682409315,510.2273285048342
6,18,12.35597427504414,10.173621517146747,7.984704898408833,2594.449396649572,534.0380141314978
6,19,33.67723150935916,13.699374506323917,8.878544777797503,1841.427964139858,351.79054473086757
6,20,21.853777362271174,2.8524705129018972,7.241043749780567,2900.34516421042,400.22487776208214
6,21,11.525777726449956,7.662193871102004,6.8036550341680835,1882.0517973618444,239.71581316019476
6,22,21.2648258344252,5.296729329630834,7.055633417943328,205.0835897906278,613.1559849142054
